"STATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00093814","2020-07-08","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","82","H,,S","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00093814","2020-07-09","0.92",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00093814","2020-07-10","0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00093814","2020-07-11","0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S",,,,,"    1",",,W",,,,,,
"USW00093814","2020-07-12","0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S",,,,,"    1",",,W",,,,,,
"USW00093814","2020-07-13","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-07-14","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S",,,,,,,,,,,"    1",",,W"
"USW00093814","2020-07-15","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S",,,,,,,,,,,"    1",",,W"
"USW00093814","2020-07-16","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S",,,,,,,,,,,"    1",",,W"
"USW00093814","2020-07-17","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093814","2020-07-18","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S",,,,,,,,,,,,
"USW00093814","2020-07-19","0.73",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","82","H,,S","    1",",,W",,,"    1",",,W",,,,,,
"USW00093814","2020-07-20","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","80","H,,S",,,,,,,,,,,,
"USW00093814","2020-07-21","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","80","H,,S","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093814","2020-07-22","1.44",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","75","H,,S","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00093814","2020-07-23","0.89",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","76","H,,S","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00093814","2020-07-24","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","77","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-07-25","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","79","H,,S",,,,,,,,,,,,
"USW00093814","2020-07-26","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","80","H,,S",,,,,,,,,,,,
"USW00093814","2020-07-27","0.21",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","80","H,,S","    1",",,W",,,"    1",",,W",,,,,,
"USW00093814","2020-07-28","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","77","H,,S",,,,,,,,,,,,
"USW00093814","2020-07-29","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","78","H,,S",,,,,,,,,,,,
"USW00093814","2020-07-30","2.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","75","H,,S","    1",",,W",,,"    1",",,W",,,,,,
"USW00093814","2020-07-31","0.02",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","73","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-08-01","1.29",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","76","H,,S","    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00093814","2020-08-02","0.03",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","72","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-08-03","0.04",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","73","H,,S","    1",",,W",,,"    1",",,W",,,,,,
"USW00093814","2020-08-04","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","69","H,,S","    1",",,W","    1",",,W",,,,,,,,
"USW00093814","2020-08-05","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","68","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-06","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","70","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-07","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","72","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-08","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","73","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-09","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","76","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-08-10","0.29",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","75","H,,S","    1",",,W",,,"    1",",,W",,,,,,
"USW00093814","2020-08-11","0.01",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","74","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-12","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","77","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-08-13","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","80","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-14","0.02",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","77","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-08-15","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","77","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-16","0.10",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","76","H,,S",,,,,,,,,,,"    1",",,W"
"USW00093814","2020-08-17","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","74","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-18","1.07",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","69","H,,S","    1",",,W",,,"    1",",,W",,,,,,
"USW00093814","2020-08-19","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","70","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-20","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","71","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-21","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","73","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-22","0.05",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","74","H,,S","    1",",,W",,,"    1",",,W",,,,,,
"USW00093814","2020-08-23","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","74","H,,S","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00093814","2020-08-24","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","77","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-08-25","0.18",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","79","H,,S",,,,,"    1",",,W",,,,,,
"USW00093814","2020-08-26","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","78","H,,S","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00093814","2020-08-27","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","78","H,,S",,,,,"    1",",,W",,,,,,
"USW00093814","2020-08-28","0.31",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","78","H,,S","    1",",,W",,,"    1",",,W",,,,,,
"USW00093814","2020-08-29","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","76","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-30","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","71","H,,S",,,,,,,,,,,,
"USW00093814","2020-08-31","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,,,,,,,,,,,,
"USW00093814","2020-09-01","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,,,,,,,,,,,,
"USW00093814","2020-09-02","0.62",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,,,,,,,,,,,,
"USW00093814","2020-09-03","0.53",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,,,,,,,,,,,,
"USW00093814","2020-09-04","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","74","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-05","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","67","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-06","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","69","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-07","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","73","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-08","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","75","H,,S","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093814","2020-09-09","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","76","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-10","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","78","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-11","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","71","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-12","0.24",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","70","H,,S","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00093814","2020-09-13","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","75","H,,S","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093814","2020-09-14","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","70","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-15","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","64","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-16","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","64","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-09-17","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","67","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-09-18","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","63","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-19","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","58","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-20","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","59","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-21","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","60","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-22","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","61","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-09-23","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","62","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-24","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","66","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-25","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","67","H,,S",,,,,,,,,,,,
"USW00093814","2020-09-26","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","68","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-09-27","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","67","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-09-28","0.24",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","65","H,,S","    1",",,W",,,,,,,,,,
"USW00093814","2020-09-29","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","54","H,,S","    1",",,W",,,"    1",",,W",,,,,,
"USW00093814","2020-09-30","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","57","H,,S",,,,,,,,,,,,
"USW00093814","2020-10-01","0.01",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","57","H,,S",,,,,,,,,,,,
"USW00093814","2020-10-02","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","50","H,,S",,,,,,,,,,,,
"USW00093814","2020-10-03","0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","53","H,,S",,,,,,,,,,,,
